id,Nazwa produktu,wartosc energetyczna kcal,woda g,bialko ogolem g,bialko zwierzece g,bialko roslinne g,tluszcz g,weglowodany g ,sod mg,potas mg,wapn mg,fosfor mg,magnez mg,zelazo mg,cynk mg,miedz mg,mangan mg
418,Brukselka mrozona,36,85.4,4.5,0,4.5,0.5,8.4,9,359,49,29,18,0.8,0.74,0.06,0.39
419,Buraki puree mrozone,34,88.8,1.6,0,1.6,0.1,8.6,42,282,33,14,14,1.4,0.46,0.08,0.36
420,Fasolka szparagowa mrozona,24,90.2,2.2,0,2.2,0.2,6.8,5,214,53,36,18,0.9,0.49,0.08,0.18
421,Groszek zielony mrozony,72,76,6.4,0,6.4,0.4,16.3,2,305,19,105,25,1.6,1.21,0.26,0.54
422,Kalafior mrozony,20,92.3,2.2,0,2.2,0.2,4.5,21,173,11,23,9,0.5,0.19,0.03,0.19
423,Marchew mrozona,24,90.7,0.9,0,0.9,0.2,7.8,66,228,29,26,13,0.4,0.28,0.08,0.15
424,"Ogorki, mizeria mrozone",12,96.2,0.6,0,0.6,0.1,2.6,9,101,12,19,6,0.2,0.19,0.09,0.06
425,Pomidor mrozony,15,94.8,0.9,0,0.9,0.2,3.6,8,282,9,21,8,0.5,0.26,0.06,0.06
426,Szpinak mrozony,15,93.2,2.3,0,2.3,0.4,2.7,21,190,75,23,43,2.3,0.57,0.08,0.21
427,Barszcz ukrainski mrozony,28,90.3,1.6,0,1.6,0.2,7.1,30,256,34,25,13,0.9,0.37,0.07,0.24
428,Bukiet z jarzyn wiosennych mrozony,30,88.6,2.8,0,2.8,0.3,7.5,19,235,33,36,15,0.8,0.48,0.08,0.25
429,Bukiet z jarzyn z makaronem mrozony,132,65,5.3,0.3,5,1.2,27.8,23,244,29,83,36,1.4,0.93,0.15,0.49
430,Bukiet z jarzyn z ryzem mrozony,66,81.1,2.4,0,2.4,0.3,15.6,16,261,16,54,15,0.7,0.59,0.11,0.28
431,Kapusniak mrozony,36,88.7,1.4,0,1.4,0.2,9,21,253,30,32,14,0.4,0.3,0.06,0.18
432,Marchew z groszkiem mrozona,39,86.1,2.6,0,2.6,0.3,10.4,47,251,26,50,17,0.8,0.56,0.13,0.27
433,Paprykarz mrozony,19,93.7,1.1,0,1.1,0.3,4.4,5,265,14,27,13,0.5,0.28,0.07,0.1
434,Salatka jarzynowa z kukurydza mrozona,63,80.6,3.4,0,3.4,0.6,14.8,29,256,19,68,25,1,0.64,0.14,0.31
435,Salatka meksykanska mrozona,45,85.6,2.5,0,2.5,0.5,10.8,23,243,24,53,18,0.7,0.47,0.09,0.21
436,Salata skandynawska mrozona,28,90.2,1.9,0,1.9,0.2,6.9,36,315,38,35,17,1,0.41,0.07,0.39
437,Wloszczyzna krojona w paski mrozona,25,89.7,1.4,0,1.4,0.3,7.9,58,261,32,46,16,0.6,0.4,0.08,0.23
438,Zupa jesienna mrozona,27,90.2,1.6,0,1.6,0.2,7.2,36,241,30,27,12,0.8,0.34,0.09,0.22
439,Zupa kalafiorowa mrozona,22,91.5,2,0,2,0.2,5.5,30,197,18,29,11,0.5,0.26,0.05,0.2
440,Zupa wloska mrozona,27,90.4,1.8,0,1.8,0.3,6.9,32,239,20,35,12,0.6,0.37,0.08,0.19
441,Zupa ziemniaczana mrozona,41,86.6,1.5,0,1.5,0.2,11,37,293,22,45,18,0.6,0.38,0.09,0.2
442,Zupa zimowa mrozona,25,90,2.1,0,2.1,0.3,6.9,34,236,34,31,15,0.7,0.44,0.08,0.22
443,"Fasola cieta, konserwowa bez zalewy",16,92.8,1.5,0,1.5,0.2,4.5,256,124,43,22,12,1.3,0.29,0.07,0.18
444,"Fasolka flageolet, konserwowa",61,77.2,6.3,0,6.3,0.2,15,291,299,56,125,36,1.9,0.62,0.18,0.36
445,"Groszek zielony, konserwowy bez zalewy",63,78.1,4.9,0,4.9,0.2,15.8,178,114,40,73,28,1.7,0.83,0.16,0.42
446,Kapusta kwaszona,11,93.2,1.1,0,1.1,0.2,3.4,260,211,36,18,7,0.5,0.24,0.04,0.14
447,Koncentrat pomidorowy 30%,92,73.5,5.6,0,5.6,1.5,16.7,30,1072,55,74,51,1.9,0.99,0.11,0.23
448,Maka sojowa pelnotlusta,424,6.8,45,0,45,23.5,20.1,1,2307,269,753,300,9.1,4.55,1.53,3.48
449,Ogorek kwaszony,11,95,1,0,1,0.1,1.9,703,99,18,27,43,0.4,0.82,0.06,0.1
450,Papryka czerwona konserwowa,30,92,0.8,0,0.8,1.5,5,291,78,14,68,5,3,0.49,0.06,0.04
451,Skrobia ziemniaczana,342,15,0.6,0,0.6,0.1,83.9,5,14,39,59,8,0.6,0.06,0.01,0.17
452,Sos keczup,93,71,1.8,0,1.8,1,22.2,962,335,27,59,32,1.4,0.26,0.26,0.24
453,Szparagi konserwowe,19,93.9,2.1,0,2.1,0.7,2.5,290,130,14,28,9,0.4,0.4,0.06,0.14
454,Kukurydza konserwowa,103,71.8,2.9,0,2.9,1.2,23.6,270,220,4,79,23,0.5,0.5,0.04,0.1
455,"Pieczarka uprawna, swieza",17,93.3,2.7,0,2.7,0.4,2.6,6,289,11,165,12,0.9,0.47,0.4,0.06
456,Agrest,41,86.7,0.8,0,0.8,0.2,11.8,2,230,20,26,10,0.5,0.09,0.19,0.05
457,Ananas,54,85.5,0.4,0,0.4,0.2,13.6,1,220,17,12,15,0.3,0.24,0.07,0.5
458,Arbuz,36,90.6,0.6,0,0.6,0.1,8.4,1,130,6,9,2,0.2,0.07,0.06,0.02
459,Awokado,160,74.3,2,0,2,15.3,7.4,10,600,11,41,39,1,0.4,0.18,0.19
460,Banan,95,74.4,1,0,1,0.3,23.5,1,395,6,20,33,0.4,0.18,0.1,0.42
461,Brzoskwinia,46,86.3,1,0,1,0.2,11.9,3,200,9,24,8,0.6,0.14,0.05,0.13
462,Cytryna,36,88.9,0.8,0,0.8,0.3,9.5,5,125,40,22,9,0.6,0.08,0.2,0.04
463,Czarne jagody,45,86.1,0.8,0,0.8,0.6,12.2,1,62,15,14,2,0.7,0.45,0.11,0.84
464,Czeresnie,61,83.6,1,0,1,0.3,14.6,2,202,13,16,7,0.3,0.15,0.05,0.02
465,Grejpfrut,36,89,0.6,0,0.6,0.2,9.8,2,277,22,18,12,0.2,0.19,0.07,0.01
466,Gruszka,54,84.5,0.6,0,0.6,0.2,14.4,2,118,12,15,8,0.3,0.15,0.06,0.06
467,Gujawa,38,86.1,0.8,0,0.8,0.6,11.9,5,210,12,23,11,0.4,0.18,0.09,0.09
468,Jablko,46,86.8,0.4,0,0.4,0.4,12.1,2,134,4,9,3,0.3,0.16,0.04,0.08
469,Kiwi,56,84,0.9,0,0.9,0.5,13.9,4,290,25,32,15,0.4,0.1,0.13,0.1
470,Maliny,29,85.8,1.3,0,1.3,0.3,12,2,203,35,33,20,0.8,0.36,0.19,0.32
471,Mandarynki,42,87.6,0.6,0,0.6,0.2,11.2,1,189,30,18,17,0.3,0.07,0.05,0.04
472,Mango,67,81.7,0.5,0,0.5,0.3,17,7,201,11,14,19,0.5,0.12,0.13,0.17
473,Melon,36,89.7,0.9,0,0.9,0.3,8.4,22,382,27,22,23,0.5,0.28,0.01,0.09
474,Morele,47,86.4,0.9,0,0.9,0.2,11.9,1,275,23,21,7,0.6,0.14,0.15,0.18
475,Nektarynka,49,86.6,0.9,0,0.9,0.2,11.8,1,214,9,28,13,0.5,0.13,0.08,0.13
476,Papaja,41,87.6,0.6,0,0.6,0.1,11.1,3,255,24,5,10,0.1,0.07,0.03,0.02
477,Pomarancza,44,87.1,0.9,0,0.9,0.2,11.3,3,183,33,23,12,0.4,0.15,0.07,0.03
478,Porzeczki biale,33,85.2,1,0,1,0.2,13.1,1,275,30,23,12,1,0.22,0.13,0.66
479,Porzeczki czarne,36,82.7,1.3,0,1.3,0.2,14.9,2,336,39,58,20,1.2,0.32,0.11,0.73
480,Porzeczki czerwone,31,84.2,1.1,0,1.1,0.2,13.8,2,259,36,33,12,0.9,0.22,0.11,0.7
481,Poziomki,33,89.6,0.8,0,0.8,0.5,8.3,1,147,28,27,10,0.8,0.08,0.12,0.22
482,sliwki,45,87.1,0.6,0,0.6,0.2,11.7,2,208,16,20,8,0.5,0.11,0.11,0.09
483,Truskawki,28,90.9,0.7,0,0.7,0.4,7.2,1,133,26,25,10,0.7,0.09,0.11,0.22
484,Winogrona,69,81.3,0.5,0,0.5,0.2,17.6,2,226,17,21,6,0.3,0.11,0.09,0.09
485,Wisnie,47,87.3,0.9,0,0.9,0.4,10.9,3,150,13,20,9,0.3,0.1,0.13,0.03
486,Czarne jagody mrozone,45,86.1,0.8,0,0.8,0.6,12.2,1,62,15,14,2,0.7,0.45,0.11,0.84
487,Maliny mrozone,29,85.8,1.3,0,1.3,0.3,12,2,203,35,33,20,0.8,0.36,0.19,0.32
488,Porzeczki czarne mrozone,36,82.7,1.3,0,1.3,0.2,14.9,2,336,39,58,20,1.2,0.32,0.11,0.73
489,sliwki bez pestek mrozone,45,87.1,0.6,0,0.6,0.2,11.7,2,208,16,20,8,0.5,0.11,0.11,0.09
490,Truskawki mrozone,28,90.9,0.7,0,0.7,0.4,7.2,1,133,26,25,10,0.7,0.09,0.11,0.22
491,Wisnie bez pestkek mrozone,47,87.3,0.9,0,0.9,0.4,10.9,3,150,13,20,9,0.3,0.1,0.13,0.03
492,Mieszanka owocowa mrozona,40,86.1,0.9,0,0.9,0.3,12.1,2,215,23,26,10,0.6,0.13,0.15,0.24
493,Banany suszone,360,3.3,3.8,0,3.8,1.1,88.8,4,1493,23,76,125,1.5,0.68,0.38,1.59
494,Daktyle suszone,277,22,2,0,2,0.4,74,35,688,70,58,54,2,0.33,0.2,0.15
495,Figi suszone,290,15.2,3.6,0,3.6,1.2,78,44,938,203,122,78,3.3,0.94,0.35,0.38
496,Jablka suszone,238,32,2.1,0,2.1,2.1,62.3,10,665,20,45,15,1.5,0.79,0.2,0.4
497,Morele suszone,284,17.6,5.4,0,5.4,1.2,72.2,5,1666,139,127,42,3.6,0.84,0.77,0.93
498,Rodzynki suszone,277,24,2.3,0,2.3,0.5,71.2,21,833,78,129,40,2.3,0.25,0.37,0.32
499,sliwki suszone z pestka,266,24,3.5,0,3.5,1.2,68.9,12,804,72,91,36,1.5,0.65,0.42,0.2
500,Dzem ananasowy niskoslodzony,157,61,0.2,0,0.2,0.1,38.6,1,89,7,5,6,0.1,0.1,0.03,0.2
501,Dzem brzoskwiniowy niskoslodzony,155,60.8,0.5,0,0.5,0.1,38.3,2,94,5,11,4,0.3,0.07,0.03,0.06
502,Dzem z czarnych porzeczek niskoslodzony,152,59.5,0.5,0,0.5,0.1,39.6,1,119,14,20,7,0.4,0.12,0.05,0.26
503,Dzem z czarnych porzeczek wysokoslodzony,251,35.2,0.5,0,0.5,0.1,63.9,1,120,14,21,7,0.4,0.13,0.05,0.27
504,Dzem jagodowy niskoslodzony,153,61.2,0.3,0,0.3,0.2,38.2,1,26,6,6,1,0.3,0.19,0.05,0.34
505,Dzem z kiwi niskoslodzony,154,61.3,0.4,0,0.4,0.2,37.8,2,114,10,13,6,0.2,0.05,0.06,0.04
506,Dzem morelowy niskoslodzony,157,60.4,0.4,0,0.4,0.1,38.8,1,121,10,9,3,0.3,0.07,0.07,0.08
507,Dzem pomaranczowy niskoslodzony,159,60.2,0.3,0,0.3,0.1,39.2,1,56,10,7,4,0.1,0.05,0.03,0.01
508,Dzem sliwkowy niskoslodzony,153,61.5,0.3,0,0.3,0.1,37.9,1,102,8,10,4,0.2,0.06,0.06,0.05
509,Dzem sliwkowy wysokoslodzony,251,37.3,0.3,0,0.3,0.1,62.1,2,104,8,10,4,0.2,0.07,0.07,0.05
510,Dzem truskawkowy niskoslodzony,153,61.3,0.3,0,0.3,0.2,37.8,1,63,13,12,5,0.3,0.05,0.06,0.11
511,Dzem truskawkowy wysokoslodzony,252,36.8,0.3,0,0.3,0.2,62.3,1,64,13,12,5,0.3,0.05,0.06,0.11
512,Dzem wisniowy niskoslodzony,154,61.7,0.4,0,0.4,0.2,37.5,2,68,6,9,4,0.1,0.05,0.06,0.02
513,Dzem wisniowy wysokoslodzony,252,37.5,0.4,0,0.4,0.2,61.7,2,72,7,10,4,0.1,0.06,0.07,0.02
514,Powidla sliwkowe,214,45.1,1,0,1,0.2,53,3,346,40,27,18,2.2,0.18,0.19,0.15
515,"Ananas, plastry w syropie",84,78.1,0.4,0,0.4,0.1,21,1,105,14,7,11,0.2,0.1,0.02,0.5
516,Oliwki zielone marynowane,125,76,1.4,0,1.4,12.7,4.1,2400,55,61,17,22,1.6,0.22,0.23,0.08
517,Brzoskwinia w syropie,73,81.1,0.4,0,0.4,0.1,18.2,6,92,3,11,6,0.3,0.31,0.04,0.05
518,Migdaly,572,4.5,20,0,20,52,20.5,14,778,239,454,269,3,3.19,1,1.7
519,Orzechy arachidowe,560,6.7,25.7,0,25.7,46.1,19.2,16,720,58,385,180,3.2,3.1,0.86,1.5
520,Orzech kokosowy,335,46.9,3.4,0,3.4,33.5,15.2,20,355,14,94,43,1.8,0.5,0.44,1
521,Wiorki kokosowe,606,2.3,5.6,0,5.6,63.2,27,28,660,23,160,90,3.6,0.9,0.55,1.8
522,Orzechy laskowe,640,5.3,14.4,0,14.4,63,14.9,2,616,186,333,140,3.4,2.44,1.29,4.2
523,Orzechy pistacjowe,589,3.6,20.5,0,20.5,48.5,25,6,1090,135,500,158,6.7,1.3,0.81,0.88
524,Orzechy wloskie,645,3.8,16,0,16,60.3,18,4,474,87,332,99,1.8,2.72,0.28,3.6
525,Mak niebieski,478,6.1,20.1,0,20.1,42.9,24.7,6,963,1266,1022,458,8.1,3.34,0.42,3.71
526,"Sezam, nasiona",632,3.7,23.2,0,23.2,59.9,10,13,387,114,775,377,5.9,2.79,1.3,1.42
527,"Slonecznik, nasiona",561,3.5,24.4,0,24.4,43.7,24.6,3,793,131,784,359,4.2,2.69,1.87,2.61
528,"Dynia, pestki",556,6.8,24.5,0,24.5,45.8,18,18,810,43,1170,540,15,7.5,1.57,0
529,Cukier,406,0.2,0,0,0,0,99.8,1,2,1,0,0,0,0.02,0.02,0.01
530,Miod pszczeli,324,20,0.3,0.3,0,0,79.5,7,46,5,16,5,0.9,0.1,0.09,0.03
531,Miod sztuczny,336,17.2,0.1,0,0.1,0,82.5,19,5,6,0,0,0,0.02,0.02,0.01
532,"Irysy, krowki",421,7.7,4.3,4.3,0,10.7,76.1,97,266,181,130,19,0.2,0.65,0.05,0.03
533,Karmelki nadziewane,378,6.9,0.3,0,0.3,0.5,92,80,18,23,12,18,1.4,0.2,0.13,0.07
534,Karmelki twarde,399,1.7,0,0,0,0,98.2,30,3,23,16,3,0.4,0.08,0.02,0.03
535,"Kakao 16%, proszek",448,4.3,18.2,0,18.2,21.7,50.6,17,1927,138,666,420,10.7,6.56,3.71,2.49
536,Baton Bounty Milk,448,8.6,4.2,1.6,2.6,25.2,56.7,128,263,57,102,39,1.5,0.6,0.3,0.2
537,Baton Mars,451,6.6,3.6,2.6,1,18.2,68.9,186,192,95,110,32,1.2,0.7,0.2,0.2
538,Baton Milky Way,448,6.1,3.6,2.6,1,16.2,71.8,242,145,90,84,21,1.1,0.5,0.1,0.25
539,Baton Snickers,497,5.2,9.7,2.2,7.5,28.9,52.6,359,312,98,186,72,1.3,1.3,0.4,0.25
540,Baton Twix,483,4.2,5.3,3.5,1.8,23.2,64.2,170,159,109,96,24,1.3,0.5,0.2,0.22
541,Czekolada deserowa,531,0.5,5.3,0,5.3,28.9,64,3,456,33,191,129,1.7,1.91,0.13,0.6
542,Czekolada gorzka,554,0.6,6.7,0,6.7,34.3,56.6,4,581,42,244,165,2.1,2.43,0.16,0.77
543,Czekolada kawowa,526,0.9,5.5,0,5.5,29,62.7,5,498,36,194,134,1.8,1.91,0.15,0.6
544,Czekolada mleczna,549,0.4,9.8,7,2.8,32.8,54.7,95,607,294,302,97,1.2,1.83,0.13,0.38
545,Czekolada mleczna z orzechami laskowymi,539,1.2,8.6,7.4,1.2,30.9,57.3,100,474,300,248,54,0.7,1.24,0.12,0.25
546,Czekolada nadziewana,450,8.5,3.9,1.9,2,17.6,68.8,25,226,58,142,70,3.7,1.18,0.49,0.62
547,Czekolada smietankowa z orzechami laskowymi,585,1.4,8.6,4.1,4.5,42.3,45.7,90,497,222,273,81,1.4,1.63,0.32,1.06
548,Czekolada biala,578,1.1,7.7,7.7,0,38.4,51,105,409,304,220,32,0.4,0.93,0.08,0.05
549,Delicje szampanskie,327,31.3,4.1,1.5,2.6,11.2,52.8,133,347,36,89,33,1.9,0.42,0.12,0.13
550,Herbatniki,437,3,8.2,1.2,7,11,76.8,297,123,35,157,29,1.3,0.69,0.25,0.61
551,Herbatniki Corso,440,10.3,5,0.8,4.2,17.2,67.1,111,144,27,60,13,1.1,0.53,0.1,0.21
552,Herbatniki z cukrem,460,5.1,6.7,0.6,6.1,17.2,70.7,130,97,38,86,13,0.9,0.69,0.09,0.26
553,Herbatniki z czekolada,493,6.9,5.9,0.7,5.2,25.5,61.2,134,240,44,96,26,1.5,0.62,0.11,0.23
554,Herbatniki w czekoladzie,489,6,6.3,0.4,5.9,24,63.1,134,426,44,116,44,2.5,0.68,0.16,0.26
555,Herbatniki w czekoladzie z orzechami,492,5.1,6,0.7,5.3,23.7,64.7,140,279,52,105,30,1.7,0.67,0.12,0.24
556,Herbatniki kakaowe,474,7.3,6.9,1.1,5.8,22.3,62.9,137,182,50,116,31,1.3,0.94,0.25,0.33
557,Herbatniki kokosowe,473,7.9,6.4,1.1,5.3,25.2,59.8,141,192,49,105,25,1.3,0.72,0.15,0.48
558,Herbatniki z nadzieniem czekoladowym,497,8.7,5.5,1.2,4.3,27.9,57.3,128,188,68,107,30,1.1,0.77,0.22,0.34
559,Herbatniki z nadzieniem owocowym,390,21.1,3.8,0.5,3.3,16.1,58.6,120,180,37,56,14,1.3,0.42,0.11,0.19
560,Herbatniki sezamowe,503,6.9,8.1,0.6,7.5,28.6,55.7,133,128,53,175,61,1.5,0.89,0.24,0.38
561,Markizy,483,6.7,5.6,1.2,4.4,23,64.3,129,113,56,82,13,0.7,0.58,0.07,0.19
562,Paluszki z kminkiem,489,11.1,16.5,11.1,5.4,30.5,38.9,894,223,77,242,32,3.4,2.16,0.15,0.3
563,Pierniki alpejskie,367,19.3,4,0,4,9.7,66.3,174,382,95,116,37,2.7,0.52,0.18,0.56
564,Pierniki beskidzkie,338,17.4,3.5,0.2,3.3,1.6,77.3,193,62,98,98,8,0.6,0.37,0.06,0.22
565,"Solinki, paluszki",385,6,9.9,0.3,9.6,4.9,75.2,1093,141,24,161,8,1.7,0.53,0.16,0.4
566,Wafle nadziewane,519,1.9,8.3,4,4.3,27.5,60.7,111,163,86,125,19,0.8,0.62,0.06,0.37
567,Wafle w czekoladzie,553,1.7,7.4,3,4.3,33.9,55.6,91,645,138,183,67,2.8,0.95,0.26,0.26
568,Sezamki,505,1.7,10.2,0,10.2,26.4,60.1,84,171,51,342,167,2.6,1.24,0.58,0.63
569,Babka biszkoptowa,340,19.9,8.2,4.8,3.4,4.3,67.1,56,101,27,114,12,1.3,1.01,0.07,0.17
570,Buleczki drozdzowe z jablkami,268,39.9,5.9,1.9,4,7.3,46.2,103,159,29,79,14,1,0.72,0.08,0.23
571,Ciasto drozdzowe,290,35.9,7.4,2.4,5,8.2,47.7,139,132,36,96,16,1.1,0.84,0.08,0.26
572,Ciasto kruche podstawowe,429,20.8,5.2,0.8,4.4,23.8,49.9,26,74,14,55,10,0.7,0.52,0.07,0.19
573,Ciastka francuskie ze sliwkami,432,22.6,5,0.7,4.3,26.8,44.8,160,147,20,58,13,0.9,0.52,0.1,0.21
574,Ciastka Karpatki,449,24.9,4.7,3,1.7,30.9,39.1,64,60,19,66,7,0.8,0.58,0.04,0.09
575,Ciastka Napoleonki,348,32.8,5.9,2.9,3,17,43.6,131,111,55,87,12,0.8,0.64,0.06,0.14
576,Ciastka tortowe z owocami swiezymi,276,40.1,3.2,1.6,1.6,9,47.2,27,133,24,53,10,1,0.46,0.09,0.28
577,Eklery z bita smietana,317,42.2,5.8,4.3,1.5,18,33.5,60,104,44,93,10,1,0.73,0.05,0.08
578,Jagodzianki,314,26.1,7.1,2.1,5,5.4,60.6,137,129,36,90,15,1.2,0.86,0.1,0.41
579,Keks bakaliowy,384,21.5,6.4,2.5,3.9,17.6,53.5,47,343,61,119,35,1.6,0.84,0.19,0.28
580,Piernik z bakaliami,341,24.1,5.9,0.6,5.3,9.8,59.4,126,272,41,103,40,1.6,0.87,0.28,0.35
581,Placek z kruszonka,344,25.4,7.1,2,5.1,10.3,56.7,35,125,39,90,15,1,0.77,0.08,0.25
582,Ptysie z bita smietana,347,43.2,5.4,4.2,1.2,25,25.8,60,108,65,96,11,0.7,0.67,0.04,0.06
583,Rolada z masa makowa,340,28.8,9.2,3.7,5.5,15.8,44.5,51,349,240,276,102,2.7,1.5,0.29,0.82
584,Rozki z ciasta francuskiego z jablkami,392,30.8,4.7,0.5,4.2,25.3,38.5,149,116,14,50,11,0.8,0.51,0.07,0.2
585,Sernik bez ciasta,361,31.1,13.5,12.6,0.9,18.3,36.2,64,150,69,183,12,0.8,0.99,0.07,0.09
586,Sernik krakowski,325,34.2,13.8,12.1,1.7,13.4,37.7,85,132,89,181,13,0.6,0.98,0.05,0.1
587,Sernik z rodzynkami,333,32,13.9,12.1,1.8,13.4,39.7,86,156,91,184,14,0.6,0.99,0.06,0.11
588,Sernik wiedenski z polewa kakaowa,305,40.5,12.5,10.7,1.8,14.5,31.5,95,175,53,190,23,1.8,1.5,0.16,0.15
589,Tort ananasowy,307,36.1,4.4,3,1.4,10.8,48.3,56,76,19,67,9,0.8,0.59,0.04,0.19
590,"Herbata, napar bez cukru",0,99.9,0.1,0,0.1,0,0,11,16,5,1,2,0.1,0.07,0,0.34
591,"Kawa, napar bez cukru",2,99.4,0.2,0,0.2,0,0.3,14,126,9,11,12,0.2,0.07,0.05,0.05
592,Sok ananasowy,48,88,0.3,0,0.3,0.1,11.4,1,134,17,8,13,0.3,0.11,0.09,0.7
593,Sok z czarnej porzeczki,53,86.8,0.3,0,0.3,0.1,12.7,1,60,14,6,5,1,0.03,0.02,0.14
594,Sok cytrynowy,30,92.5,0.4,0,0.4,0.3,6.4,1,102,11,9,8,0.1,0.06,0.03,0.01
595,Sok grejpfrutowy,40,90,0.5,0,0.5,0.1,9.2,1,102,11,9,8,0.1,0.1,0.04,0.01
596,Sok jablkowy,42,89.6,0.1,0,0.1,0.1,10,2,110,9,6,5,0.2,0.12,0.02,0.02
597,Sok marchwiowy,43,88.1,0.4,0,0.4,0.1,11.3,29,99,13,11,6,0.2,0.12,0.04,0.07
598,Sok marchwiowo-brzoskwiniowy,43,87.9,0.5,0,0.5,0.1,11.3,21,111,11,13,6,0.2,0.11,0.04,0.07
599,Sok marchwiowo-jablkowy,46,86.6,0.5,0,0.5,0.3,12.3,30,163,15,16,7,0.3,0.2,0.05,0.11
600,Sok marchwiowo-jablkowo-pomaranczowy,44,87.1,0.6,0,0.6,0.2,11.8,26,153,18,16,8,0.3,0.17,0.05,0.08
601,Sok marchwiowo-pomaranczowy,40,88.2,0.6,0,0.6,0.1,10.8,26,149,22,18,9,0.3,0.16,0.06,0.07
602,"Sok z marchwi, jablek i owocow tropikalnych",52,84.6,0.7,0,0.7,0.3,14,27,208,17,19,11,0.4,0.21,0.07,0.14
603,Sok pomaranczowy,43,89,0.6,0,0.6,0.1,9.9,2,175,8,14,11,0.4,0.04,0.02,0.03
604,Sok pomidorowy,13,95.5,0.8,0,0.8,0.1,2.6,126,206,8,13,7,0.3,0.22,0.05,0.05
605,Sok wielowarzywny,25,91.8,1,0,1,0.3,5.7,312,190,16,20,12,0.5,0.23,0.04,0.1
606,"Coca Cola, Pepsi Cola",42,89.4,0,0,0,0,10.4,14,2,8,15,2,0,0.01,0,0.01
607,Napoje gazowane o smaku owocowym,42,89.7,0,0,0,0,10.3,8,27,7,2,7,0,0,0,0
608,Lemoniada,24,94.2,0,0,0,0,5.8,7,15,5,0,1,0,0,0,0
609,Piwo pelne 10-15%,49,91,0.5,0,0.5,0,3.8,3,26,6,26,9,0.1,0,0,0.03
610,Szampan,76,88.4,0.3,0,0.3,0,1.4,4,57,3,7,6,0.5,0,0.01,0
611,Wermut slodki,155,71.1,0,0,0,0,15.9,28,30,6,6,4,0.4,0,0.04,0
612,Wino biale polwytrawne,81,86.6,0,0,0,0,3.7,3,70,10,7,4,1.8,0.03,0.02,0.06
613,Wino biale slodkie,95,83.5,0.2,0,0.2,0,5.9,13,110,14,13,11,0.6,0,0.05,0.1
614,Wino biale wytrawne,66,90.2,0.1,0,0.1,0,0.6,4,61,9,6,8,0.5,0,0.01,0.1
615,Wino czerwone,68,89.9,0.1,0,0.1,0,0.2,7,110,7,13,11,0.9,0.1,0.06,0.1
616,Wodki,220,68.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
617,"Drozdze piekarskie, prasowane",92,70.6,11.3,11.3,0,2,14.5,41,592,30,272,61,5,2.79,0.09,1.01
618,Chipsy bekonowe,537,0.9,5.9,0,5.9,38,52.2,746,828,31,118,45,1.7,0.73,0.23,0.23
619,Chipsy paprykowe,549,0.7,6,0,6,40,50.4,859,893,34,114,48,1.6,0.65,0.23,0.27
620,Chipsy solone,552,1.2,5.6,0,5.6,40.7,49.9,690,801,18,89,43,1.7,0.76,0.29,0.24
621,Przyprawa Jarzynka,90,19,1.9,0,1.9,0.4,23.3,23982,354,74,59,180,1.5,0.52,0.23,0.41
622,Majonez domowy z olejem rzepakowym,714,15.9,1.3,1,0.3,79,2.6,396,15,14,44,9,0.5,0.25,0.05,0.02
623,Majonez domowy z olejem slonecznikowym,714,15.9,1.3,1,0.3,79,2.6,396,15,14,44,9,0.6,0.25,0.03,0.02
624,Musztarda,162,62.9,5.7,0,5.7,6.4,22,760,165,95,170,117,1.8,0.7,0.09,0.36
625,Sol biala,0,0.5,0,0,0,0,0,38850,0,29,8,290,0.2,0.08,0.16,0.14
626,zelatyna,343,14,84.2,84.2,0,0.1,0,32,22,11,0,11,0,0,0,0
627,Barszcz czerwony zabielany,32,92.5,2,1.6,0.4,1.4,3.3,39,86,16,19,5,0.5,0.23,0.03,0.09
628,Barszcz ukrainski I,36,89.6,1.9,0.8,1.1,0.6,6.9,60,206,26,25,12,0.8,0.29,0.06,0.17
629,Barszcz ukrainski II,53,87.9,2.1,0.8,1.3,2.7,6.5,29,175,23,35,13,0.6,0.33,0.05,0.15
630,Barszcz z bocwina,29,93.8,1.5,1.1,0.4,1.7,2.5,25,74,17,18,5,0.4,0.21,0.02,0.05
